"stop_id","route","direction","geometry"
2059,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6337,50.2696],[28.6337,50.2696],[28.6339,50.2696],[28.6342,50.2695],[28.6349,50.2694],[28.6351,50.2694],[28.6353,50.2693],[28.6355,50.2693],[28.6356,50.2693],[28.6359,50.2693],[28.6362,50.2693],[28.6365,50.2693],[28.6367,50.2693],[28.6368,50.2693],[28.6384,50.2693],[28.6384,50.2693],[28.6384,50.2693]]}"
2060,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6384,50.2693],[28.6388,50.2694],[28.6418,50.2695],[28.6423,50.2696],[28.6423,50.2696]]}"
2061,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6423,50.2696],[28.6428,50.2696],[28.6429,50.2696],[28.6434,50.2696],[28.6442,50.2697],[28.6446,50.2697],[28.6446,50.2695],[28.6447,50.269]]}"
2062,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6447,50.269],[28.6447,50.269],[28.6449,50.268],[28.6449,50.2679],[28.6451,50.267],[28.6451,50.2668],[28.6453,50.2668],[28.6468,50.2669],[28.6481,50.2669],[28.6487,50.2669],[28.6487,50.2668],[28.6487,50.2667]]}"
2063,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6487,50.2667],[28.6487,50.2666],[28.6488,50.2662],[28.6489,50.2657],[28.6489,50.2656],[28.6489,50.2654],[28.6489,50.2653],[28.6489,50.2652],[28.649,50.2652],[28.649,50.2651],[28.649,50.265],[28.6494,50.2641],[28.6494,50.2641],[28.6496,50.2636],[28.6497,50.2635]]}"
2064,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6497,50.2635],[28.6497,50.2635],[28.6498,50.2633],[28.6499,50.263],[28.65,50.2628],[28.65,50.2627],[28.6501,50.2626],[28.6501,50.2625],[28.6501,50.2624],[28.6504,50.2622],[28.6505,50.2621],[28.6507,50.2621],[28.6508,50.262],[28.6516,50.2617],[28.6524,50.2614],[28.6524,50.2614],[28.6531,50.2611]]}"
2065,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6531,50.2611],[28.6532,50.2611],[28.6533,50.261],[28.6534,50.261],[28.6536,50.2609],[28.6537,50.2608],[28.6537,50.2608],[28.6538,50.2607],[28.6541,50.2604],[28.6544,50.26],[28.6551,50.2591],[28.6558,50.2581],[28.6563,50.2575],[28.6566,50.2572],[28.6568,50.257],[28.6569,50.2568],[28.657,50.2567],[28.6572,50.2565],[28.6573,50.2563],[28.6578,50.2565],[28.6579,50.2565],[28.6582,50.2566],[28.6587,50.2567],[28.659,50.2568],[28.659,50.2568]]}"
2066,"8",0,"{""type"":""LineString"",""coordinates"":[[28.659,50.2568],[28.6599,50.2571],[28.6599,50.257],[28.6602,50.2567],[28.6603,50.2565],[28.6605,50.2562],[28.6607,50.2559],[28.6608,50.2556],[28.6609,50.2553]]}"
2067,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6609,50.2553],[28.661,50.2553],[28.6611,50.2549],[28.6612,50.2547],[28.6613,50.2545],[28.6614,50.2542],[28.6614,50.2541],[28.6615,50.254],[28.6615,50.2539],[28.6623,50.2538],[28.6636,50.2537],[28.6638,50.2537],[28.664,50.2537],[28.6643,50.2537],[28.6654,50.2536],[28.6658,50.2535],[28.6662,50.2535],[28.6662,50.2535]]}"
2068,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6662,50.2535],[28.6662,50.2535],[28.6663,50.2535],[28.6664,50.2534],[28.6665,50.2534],[28.6667,50.2533],[28.6668,50.2533],[28.6669,50.2532],[28.6671,50.2531],[28.6682,50.2525],[28.6692,50.252],[28.6694,50.2519],[28.6697,50.2518],[28.6699,50.2517],[28.6701,50.2515],[28.6705,50.2514]]}"
2069,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6705,50.2514],[28.6705,50.2513],[28.6707,50.2512],[28.6713,50.2509],[28.6714,50.2508],[28.6716,50.2508],[28.6717,50.2507],[28.6732,50.2502],[28.6739,50.25],[28.6739,50.25],[28.6744,50.2498],[28.6748,50.2497]]}"
2070,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6748,50.2497],[28.6748,50.2497],[28.675,50.2496],[28.6755,50.2494],[28.6757,50.2494],[28.6764,50.2491],[28.6768,50.249],[28.6773,50.2488],[28.6777,50.2486],[28.6779,50.2486],[28.6779,50.2486],[28.678,50.2485],[28.6781,50.2485],[28.6782,50.2484],[28.6783,50.2484],[28.6795,50.2478],[28.6807,50.2471],[28.6811,50.2469],[28.6812,50.2468],[28.6817,50.2466]]}"
2071,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6817,50.2466],[28.6817,50.2466],[28.6821,50.2464],[28.683,50.2459],[28.683,50.2459],[28.6831,50.2458],[28.6846,50.2451],[28.6851,50.2448]]}"
2578,H5,0,"{""type"":""LineString"",""coordinates"":[[28.659,50.2568],[28.6599,50.2571],[28.6599,50.257],[28.6602,50.2567],[28.6603,50.2565],[28.6605,50.2562],[28.6607,50.2559],[28.6608,50.2556],[28.6609,50.2553]]}"
2072,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6851,50.2448],[28.6851,50.2448],[28.6858,50.2444],[28.6861,50.2442],[28.6861,50.2442],[28.6865,50.244],[28.6872,50.2435],[28.6876,50.2434],[28.6877,50.2433],[28.6879,50.2432],[28.6881,50.243],[28.6885,50.2428]]}"
2073,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6885,50.2428],[28.6885,50.2428],[28.6893,50.2422],[28.6899,50.2418],[28.6909,50.2411],[28.6916,50.2407],[28.6921,50.2403],[28.6921,50.2403],[28.6925,50.2401]]}"
2074,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6925,50.2401],[28.6925,50.24],[28.6927,50.2399],[28.693,50.2397],[28.6938,50.2392],[28.6953,50.2383]]}"
2075,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6953,50.2383],[28.6953,50.2383],[28.6955,50.2382],[28.6957,50.2381],[28.6958,50.238],[28.6959,50.2379],[28.6959,50.2379],[28.696,50.2378],[28.6961,50.2377],[28.6962,50.2377],[28.6964,50.2377],[28.6973,50.2375],[28.6973,50.2375],[28.6974,50.2375],[28.6975,50.2374],[28.6977,50.2374],[28.6978,50.2373],[28.6979,50.2373],[28.6981,50.2372],[28.6982,50.2372],[28.6984,50.2371],[28.6986,50.237],[28.6991,50.2367]]}"
2076,"8",0,"{""type"":""LineString"",""coordinates"":[[28.6991,50.2367],[28.6991,50.2367],[28.6992,50.2366],[28.6996,50.2365],[28.7,50.2362],[28.7011,50.2356],[28.7023,50.2348],[28.7025,50.2347],[28.7029,50.2344],[28.703,50.2343],[28.7035,50.234],[28.7037,50.2339]]}"
2077,"8",0,"{""type"":""LineString"",""coordinates"":[[28.7037,50.2339],[28.7037,50.2338],[28.7039,50.2337],[28.705,50.233],[28.7054,50.2327],[28.7057,50.2325],[28.7061,50.2323],[28.7063,50.2322],[28.7066,50.232],[28.7069,50.2317],[28.7074,50.2314],[28.7077,50.2312],[28.7078,50.2311],[28.7081,50.2309],[28.7087,50.2306],[28.7089,50.2305]]}"
2078,"8",0,"{""type"":""LineString"",""coordinates"":[[28.7089,50.2305],[28.7089,50.2305],[28.7093,50.2302],[28.7093,50.2302],[28.7102,50.2296],[28.7118,50.2286],[28.7124,50.2282],[28.7126,50.2281],[28.7138,50.2274],[28.7147,50.2268],[28.7151,50.2266],[28.7154,50.2264],[28.7156,50.2266],[28.7154,50.2267]]}"
2079,"8",0,"{""type"":""LineString"",""coordinates"":[[28.7154,50.2267],[28.7154,50.2267]]}"
2080,"8",1,"{""type"":""LineString"",""coordinates"":[[28.7154,50.2267],[28.7149,50.227],[28.7148,50.2269],[28.7147,50.2268],[28.7138,50.2274],[28.7126,50.2281],[28.7125,50.2282]]}"
2081,"8",1,"{""type"":""LineString"",""coordinates"":[[28.7125,50.2282],[28.7124,50.2282],[28.7118,50.2286],[28.7102,50.2296],[28.7093,50.2302],[28.7093,50.2302],[28.7089,50.2305],[28.7087,50.2306],[28.7082,50.2309]]}"
2082,"8",1,"{""type"":""LineString"",""coordinates"":[[28.7082,50.2309],[28.7081,50.2309],[28.7078,50.2311],[28.7077,50.2312],[28.7074,50.2314],[28.7069,50.2317],[28.7066,50.232],[28.7063,50.2322],[28.7061,50.2323],[28.7057,50.2325],[28.7054,50.2327],[28.705,50.233],[28.7039,50.2337],[28.7037,50.2338],[28.7035,50.234],[28.703,50.2343],[28.7029,50.2344]]}"
2083,"8",1,"{""type"":""LineString"",""coordinates"":[[28.7029,50.2344],[28.7029,50.2344],[28.7025,50.2347],[28.7023,50.2348],[28.7011,50.2356],[28.7,50.2362],[28.6996,50.2365],[28.6992,50.2366],[28.6991,50.2367],[28.6986,50.237],[28.6984,50.2371],[28.6982,50.2372],[28.6981,50.2372],[28.6979,50.2373],[28.6978,50.2373],[28.6977,50.2374],[28.6975,50.2374],[28.6974,50.2375],[28.6973,50.2375],[28.6973,50.2375],[28.6973,50.2376],[28.6973,50.2377],[28.6967,50.2378]]}"
2084,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6967,50.2378],[28.6966,50.2378],[28.6964,50.2378],[28.6963,50.2379],[28.6961,50.2379],[28.696,50.2379],[28.6959,50.238],[28.6958,50.238],[28.6957,50.2381],[28.6955,50.2382],[28.6953,50.2383],[28.6938,50.2392],[28.693,50.2397],[28.6927,50.2399],[28.6925,50.24],[28.6921,50.2403]]}"
2085,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6921,50.2403],[28.6921,50.2403],[28.6921,50.2403],[28.6916,50.2407],[28.6909,50.2411],[28.6899,50.2418],[28.6893,50.2422],[28.6885,50.2428],[28.6881,50.243],[28.6879,50.2432],[28.6877,50.2433],[28.6876,50.2434],[28.6872,50.2435],[28.6865,50.244],[28.6861,50.2442],[28.6861,50.2442],[28.6858,50.2444]]}"
2086,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6858,50.2444],[28.6858,50.2444],[28.6851,50.2448],[28.6846,50.2451],[28.6831,50.2458],[28.683,50.2459],[28.683,50.2459],[28.6821,50.2464],[28.6817,50.2466],[28.6812,50.2468],[28.6811,50.2469],[28.6808,50.2471]]}"
2087,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6808,50.2471],[28.6807,50.2471],[28.6795,50.2478],[28.6783,50.2484],[28.6782,50.2484],[28.6781,50.2485],[28.678,50.2485],[28.6779,50.2486],[28.6779,50.2486],[28.6777,50.2486],[28.6773,50.2488],[28.6768,50.249]]}"
2088,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6768,50.249],[28.6768,50.249],[28.6764,50.2491],[28.6757,50.2494],[28.6755,50.2494],[28.675,50.2496],[28.6748,50.2497],[28.6744,50.2498],[28.6739,50.25],[28.6739,50.25],[28.6732,50.2502],[28.6717,50.2507],[28.6716,50.2508],[28.6714,50.2508],[28.6713,50.2509],[28.6707,50.2512],[28.6705,50.2513],[28.6701,50.2515],[28.6699,50.2517],[28.6697,50.2518],[28.6694,50.2519]]}"
2089,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6694,50.2519],[28.6694,50.2519],[28.6692,50.252],[28.6682,50.2525],[28.6671,50.2531],[28.6669,50.2532],[28.6668,50.2533],[28.6667,50.2533],[28.6665,50.2534],[28.6664,50.2534],[28.6663,50.2535],[28.6662,50.2535],[28.6662,50.2535],[28.6658,50.2535],[28.6654,50.2536],[28.6643,50.2537],[28.664,50.2537]]}"
2090,"8",1,"{""type"":""LineString"",""coordinates"":[[28.664,50.2537],[28.664,50.2537],[28.6638,50.2537],[28.6636,50.2537],[28.6623,50.2538],[28.6615,50.2539],[28.6615,50.254],[28.6614,50.2541],[28.6614,50.2542],[28.6613,50.2545],[28.6612,50.2547]]}"
2091,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6612,50.2547],[28.6612,50.2547],[28.6611,50.2549],[28.661,50.2553],[28.6608,50.2556],[28.6607,50.2559],[28.6605,50.2562],[28.6603,50.2565],[28.6602,50.2567],[28.6599,50.257],[28.6599,50.2571],[28.659,50.2568],[28.6587,50.2567],[28.6582,50.2566],[28.6579,50.2565],[28.6579,50.2565]]}"
2092,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6579,50.2565],[28.6578,50.2565],[28.6573,50.2563],[28.6572,50.2565],[28.657,50.2567],[28.6569,50.2568],[28.6568,50.257],[28.6566,50.2572],[28.6563,50.2575],[28.6558,50.2581],[28.6551,50.2591],[28.6544,50.26],[28.6541,50.2604],[28.6538,50.2607],[28.6537,50.2608],[28.6537,50.2608],[28.6536,50.2609],[28.6534,50.261],[28.6533,50.261]]}"
2093,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6533,50.261],[28.6533,50.261],[28.6532,50.2611],[28.6524,50.2614],[28.6524,50.2614],[28.6516,50.2617],[28.6508,50.262],[28.6507,50.2621],[28.6505,50.2621],[28.6504,50.2622],[28.6501,50.2624],[28.6501,50.2625],[28.6501,50.2626],[28.65,50.2627],[28.65,50.2628],[28.6499,50.263],[28.6498,50.2633],[28.6497,50.2635],[28.6496,50.2636],[28.6494,50.2641],[28.6494,50.2641],[28.649,50.265],[28.649,50.2651],[28.649,50.2652],[28.6489,50.2652],[28.6489,50.2653],[28.6489,50.2654],[28.6489,50.2656]]}"
2094,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6489,50.2656],[28.6489,50.2656],[28.6489,50.2657],[28.6488,50.2662],[28.6487,50.2666],[28.6487,50.2668],[28.6487,50.2669],[28.6481,50.2669],[28.6481,50.2669]]}"
2095,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6481,50.2669],[28.6468,50.2669],[28.6453,50.2668],[28.6451,50.2668],[28.6451,50.267],[28.6449,50.2679]]}"
2096,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6449,50.2679],[28.6449,50.2679],[28.6449,50.268],[28.6447,50.269],[28.6446,50.2695],[28.6446,50.2697],[28.6442,50.2697],[28.6434,50.2696],[28.6429,50.2696],[28.6428,50.2696],[28.6428,50.2696]]}"
2097,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6428,50.2696],[28.6423,50.2696],[28.6418,50.2695],[28.6388,50.2694],[28.6384,50.2693],[28.6384,50.2693],[28.6381,50.2694],[28.638,50.2694],[28.638,50.2694],[28.6379,50.2694],[28.6378,50.2694],[28.6378,50.2694]]}"
2098,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6378,50.2694],[28.6376,50.2694],[28.6371,50.2694],[28.6369,50.2694],[28.6367,50.2694],[28.6363,50.2694],[28.6361,50.2694],[28.6358,50.2694],[28.6354,50.2694],[28.6347,50.2695],[28.6342,50.2696],[28.634,50.2696]]}"
2099,"8",1,"{""type"":""LineString"",""coordinates"":[[28.634,50.2696],[28.634,50.2696],[28.6329,50.2698],[28.6323,50.2699],[28.6323,50.2699],[28.6321,50.27],[28.632,50.27],[28.6318,50.2701],[28.6314,50.2702]]}"
2100,"8",1,"{""type"":""LineString"",""coordinates"":[[28.6314,50.2702],[28.6314,50.2702]]}"
39,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6131,50.2393],[28.6138,50.2395],[28.6142,50.2397],[28.6148,50.2398],[28.6149,50.2399],[28.615,50.2399],[28.6151,50.24],[28.6151,50.24],[28.6151,50.24],[28.6151,50.2401],[28.6157,50.2402],[28.6164,50.2405],[28.6167,50.2406],[28.6168,50.2407],[28.617,50.2408],[28.6172,50.241],[28.6174,50.2411],[28.6177,50.2413],[28.6177,50.2413],[28.6178,50.2414],[28.6182,50.2418],[28.6189,50.2424],[28.6193,50.2427],[28.6194,50.2428],[28.6195,50.2429],[28.6197,50.2431],[28.6199,50.2432],[28.6202,50.2434],[28.6202,50.2434],[28.6203,50.2435]]}"
40,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6203,50.2435],[28.6205,50.2436],[28.6207,50.2438],[28.6209,50.2438],[28.621,50.2439],[28.6212,50.244],[28.6213,50.2441],[28.6214,50.2441],[28.6215,50.2441],[28.6215,50.2441],[28.6217,50.2442],[28.6218,50.2442],[28.6219,50.2443],[28.622,50.2443],[28.6222,50.2443],[28.6224,50.2443],[28.6226,50.2444],[28.6231,50.2444],[28.6231,50.2444]]}"
41,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6231,50.2444],[28.6246,50.2446],[28.6248,50.2446],[28.6253,50.2447],[28.6263,50.2448],[28.627,50.2448],[28.6276,50.2449],[28.6294,50.2451],[28.6298,50.2451],[28.63,50.2451],[28.6301,50.2451],[28.631,50.2452],[28.631,50.2452]]}"
42,"9",0,"{""type"":""LineString"",""coordinates"":[[28.631,50.2452],[28.6316,50.2453],[28.632,50.2453],[28.6323,50.2453],[28.6326,50.2454],[28.6327,50.2454],[28.6328,50.2454],[28.6332,50.2454],[28.6334,50.2454],[28.6337,50.2454],[28.6344,50.2454],[28.635,50.2454],[28.6359,50.2454],[28.6362,50.2454],[28.6363,50.2453]]}"
43,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6363,50.2453],[28.6363,50.2453],[28.6387,50.2453],[28.64,50.2453]]}"
44,"9",0,"{""type"":""LineString"",""coordinates"":[[28.64,50.2453],[28.64,50.2453],[28.6406,50.2453],[28.641,50.2453],[28.6416,50.2453],[28.6422,50.2452],[28.6424,50.2452],[28.6429,50.2452],[28.6434,50.2452],[28.6444,50.2452],[28.6455,50.2452],[28.646,50.2452],[28.6462,50.2452]]}"
45,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6462,50.2452],[28.6462,50.2452],[28.6473,50.2451],[28.6478,50.2451],[28.6493,50.2451],[28.6503,50.2452],[28.651,50.2452],[28.6517,50.2452],[28.6519,50.2452],[28.652,50.2452],[28.6521,50.2452],[28.6522,50.2452],[28.6523,50.2453],[28.6524,50.2453],[28.6525,50.2453],[28.6527,50.2453],[28.6527,50.2454],[28.6528,50.2454],[28.6529,50.2454],[28.653,50.2455],[28.6531,50.2456],[28.6532,50.2457],[28.6533,50.2457],[28.6542,50.2465],[28.655,50.2472],[28.6551,50.2473],[28.6552,50.2474],[28.6552,50.2475],[28.6553,50.2475],[28.6553,50.2476],[28.6554,50.2477],[28.6554,50.2478],[28.6554,50.2479],[28.6554,50.2479],[28.6554,50.248],[28.6554,50.2481],[28.6554,50.2484],[28.6553,50.249],[28.6553,50.2492],[28.6553,50.2494],[28.6553,50.2496],[28.6553,50.2497],[28.6553,50.2498],[28.6553,50.2499],[28.6554,50.25],[28.6555,50.2501],[28.6555,50.2503],[28.6556,50.2504],[28.6557,50.2505],[28.6559,50.2506],[28.6562,50.251],[28.6564,50.2511],[28.6567,50.2515],[28.6568,50.2516],[28.657,50.2518],[28.6576,50.2515]]}"
46,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2515],[28.6576,50.2515],[28.6579,50.2514],[28.6581,50.2514],[28.6595,50.2509],[28.6596,50.2508],[28.6598,50.2508],[28.6598,50.2508],[28.6599,50.2507],[28.66,50.2507],[28.6602,50.2507],[28.6603,50.2506],[28.6604,50.2506],[28.6604,50.2506],[28.6605,50.2506],[28.6607,50.2507],[28.6609,50.2507],[28.6614,50.2508],[28.6616,50.2508],[28.6617,50.2508],[28.6619,50.2509],[28.662,50.2509],[28.6621,50.2508],[28.6622,50.2508],[28.6624,50.2508],[28.6626,50.2507],[28.6627,50.2507],[28.6628,50.2507],[28.6629,50.2506],[28.663,50.2505],[28.663,50.2504],[28.6636,50.2497],[28.6638,50.2492],[28.6639,50.2492],[28.6639,50.2491],[28.6641,50.249],[28.6645,50.2489]]}"
47,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6645,50.2489],[28.6645,50.2489],[28.6667,50.2482],[28.6669,50.2481],[28.6671,50.248],[28.6674,50.2479],[28.6681,50.2477]]}"
48,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6681,50.2477],[28.6681,50.2477],[28.6716,50.2465],[28.6734,50.2459],[28.6739,50.2457]]}"
49,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6739,50.2457],[28.6739,50.2457],[28.6753,50.2452],[28.6754,50.2453],[28.6758,50.2459],[28.6763,50.2465],[28.6767,50.2469],[28.6769,50.2471],[28.6769,50.2472],[28.677,50.2472]]}"
50,"9",0,"{""type"":""LineString"",""coordinates"":[[28.677,50.2472],[28.6777,50.2482],[28.678,50.2485],[28.6781,50.2485],[28.6782,50.2484],[28.6783,50.2484],[28.6795,50.2478],[28.6807,50.2471],[28.6811,50.2469],[28.6812,50.2468],[28.6817,50.2466]]}"
51,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6817,50.2466],[28.6817,50.2466],[28.6821,50.2464],[28.683,50.2459],[28.683,50.2459],[28.6831,50.2458],[28.6846,50.2451],[28.6851,50.2448]]}"
52,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6851,50.2448],[28.6851,50.2448],[28.6858,50.2444],[28.6861,50.2442],[28.6861,50.2442],[28.6865,50.244],[28.6872,50.2435],[28.6876,50.2434],[28.6877,50.2433],[28.6879,50.2432],[28.6881,50.243],[28.6885,50.2428]]}"
53,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6885,50.2428],[28.6885,50.2428],[28.6893,50.2422],[28.6899,50.2418],[28.6909,50.2411],[28.6916,50.2407],[28.6921,50.2403],[28.6921,50.2403],[28.6925,50.2401]]}"
54,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6925,50.2401],[28.6925,50.24],[28.6927,50.2399],[28.693,50.2397],[28.6938,50.2392],[28.6953,50.2383]]}"
55,"9",0,"{""type"":""LineString"",""coordinates"":[[28.6953,50.2383],[28.6953,50.2383],[28.6955,50.2382],[28.6957,50.2381],[28.6958,50.238],[28.6959,50.2379],[28.6959,50.2379],[28.696,50.2378],[28.6961,50.2377],[28.6962,50.2377],[28.6964,50.2377],[28.6973,50.2375],[28.6975,50.2376],[28.6976,50.2376],[28.698,50.2377],[28.6985,50.2378],[28.699,50.2379],[28.6997,50.238],[28.7,50.238],[28.7005,50.238],[28.7007,50.238]]}"
56,"9",0,"{""type"":""LineString"",""coordinates"":[[28.7007,50.238],[28.7007,50.238],[28.7015,50.238],[28.7017,50.238],[28.7018,50.2382],[28.7019,50.239],[28.7019,50.2393],[28.702,50.2397],[28.7021,50.2407],[28.7022,50.2413],[28.7023,50.2422],[28.7023,50.2422]]}"
57,"9",0,"{""type"":""LineString"",""coordinates"":[[28.7023,50.2422],[28.7023,50.2426],[28.7024,50.243],[28.7025,50.2435],[28.7025,50.2438],[28.7025,50.2441],[28.7026,50.2448],[28.7027,50.2454],[28.7028,50.2463],[28.7029,50.2467],[28.7029,50.2471],[28.703,50.2474],[28.7035,50.2474],[28.7039,50.2474]]}"
58,"9",0,"{""type"":""LineString"",""coordinates"":[[28.7039,50.2474],[28.7039,50.2474],[28.7049,50.2473],[28.705,50.2473],[28.7055,50.2473],[28.7059,50.2473],[28.7064,50.2473],[28.7065,50.2473],[28.7066,50.2473],[28.7068,50.2473],[28.707,50.2472],[28.7084,50.2472],[28.7084,50.2472],[28.7091,50.2471],[28.7098,50.2471],[28.7099,50.2471],[28.7099,50.2471],[28.7104,50.2471],[28.7105,50.2471],[28.7105,50.2467]]}"
59,"9",0,"{""type"":""Point"",""coordinates"":[28.7105,50.2467]}"
60,"9",1,"{""type"":""LineString"",""coordinates"":[[28.7105,50.2467],[28.7103,50.2458],[28.7102,50.2453],[28.71,50.2444],[28.7098,50.2433],[28.7096,50.2419],[28.7096,50.2419],[28.7096,50.2419]]}"
61,"9",1,"{""type"":""LineString"",""coordinates"":[[28.7096,50.2419],[28.7096,50.2418],[28.7096,50.2417],[28.7096,50.2416],[28.7097,50.2413],[28.7097,50.2412],[28.7099,50.2409],[28.71,50.2408],[28.7101,50.2407],[28.7103,50.2405],[28.7105,50.2404],[28.7106,50.2402],[28.7107,50.2401],[28.7108,50.24],[28.7108,50.2399],[28.7109,50.2398],[28.7109,50.2396],[28.711,50.2394],[28.711,50.2393],[28.7109,50.2382],[28.7108,50.2379],[28.7108,50.2379],[28.7108,50.2378],[28.7108,50.2378],[28.7107,50.2378],[28.7107,50.2378],[28.7106,50.2377],[28.7104,50.2377],[28.7102,50.2376],[28.7098,50.2376],[28.7095,50.2376],[28.7093,50.2376],[28.7087,50.2376],[28.7086,50.2376],[28.7082,50.2376]]}"
62,"9",1,"{""type"":""LineString"",""coordinates"":[[28.7082,50.2376],[28.7082,50.2376],[28.7073,50.2376],[28.7063,50.2377],[28.7059,50.2377],[28.703,50.2379]]}"
63,"9",1,"{""type"":""LineString"",""coordinates"":[[28.703,50.2379],[28.703,50.2379],[28.7027,50.2379],[28.7024,50.2379],[28.7017,50.238],[28.7015,50.238],[28.7007,50.238],[28.7005,50.238],[28.7,50.238],[28.6997,50.238],[28.699,50.2379],[28.6985,50.2378],[28.698,50.2377],[28.6976,50.2376],[28.6973,50.2377],[28.6967,50.2378]]}"
64,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6967,50.2378],[28.6966,50.2378],[28.6964,50.2378],[28.6963,50.2379],[28.6961,50.2379],[28.696,50.2379],[28.6959,50.238],[28.6958,50.238],[28.6957,50.2381],[28.6955,50.2382],[28.6953,50.2383],[28.6938,50.2392],[28.693,50.2397],[28.6927,50.2399],[28.6925,50.24],[28.6921,50.2403]]}"
65,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6921,50.2403],[28.6921,50.2403],[28.6921,50.2403],[28.6916,50.2407],[28.6909,50.2411],[28.6899,50.2418],[28.6893,50.2422],[28.6885,50.2428],[28.6881,50.243],[28.6879,50.2432],[28.6877,50.2433],[28.6876,50.2434],[28.6872,50.2435],[28.6865,50.244],[28.6861,50.2442],[28.6861,50.2442],[28.6858,50.2444]]}"
66,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6858,50.2444],[28.6858,50.2444],[28.6851,50.2448],[28.6846,50.2451],[28.6831,50.2458],[28.683,50.2459],[28.683,50.2459],[28.6821,50.2464],[28.6817,50.2466],[28.6812,50.2468],[28.6811,50.2469],[28.6808,50.2471]]}"
67,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6808,50.2471],[28.6807,50.2471],[28.6795,50.2478],[28.6783,50.2484],[28.6782,50.2484],[28.6781,50.2485],[28.678,50.2485],[28.6777,50.2482],[28.6777,50.2481]]}"
68,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6777,50.2481],[28.6769,50.2472],[28.6769,50.2471],[28.6767,50.2469],[28.6763,50.2465],[28.6758,50.2459],[28.6754,50.2453],[28.6753,50.2452],[28.6739,50.2457],[28.6734,50.2458]]}"
69,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6734,50.2458],[28.6734,50.2459],[28.6716,50.2465],[28.6681,50.2477],[28.6674,50.2479]]}"
70,"9",1,"{""type"":""LineString"",""coordinates"":[[28.6674,50.2479],[28.6674,50.2479],[28.6671,50.248],[28.6669,50.2481],[28.6667,50.2482],[28.6645,50.2489],[28.6641,50.249],[28.6639,50.2491],[28.6639,50.2492],[28.6639,50.2492]]}"
